REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,value
Atlantis,WD,DIST_RES,1,UR,2033,0.0
Atlantis,WD,DIST_RES,1,UR,2034,0.0
Atlantis,WD,DIST_RES,1,UR,2035,0.0
Atlantis,WD,DIST_RES,1,UR,2036,0.0
Atlantis,WD,DIST_RES,1,UR,2037,0.0
Atlantis,WD,DIST_RES,1,UR,2038,0.0
Atlantis,WD,DIST_RES,1,UR,2039,0.0
Atlantis,WD,DIST_RES,1,UR,2040,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2014,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2015,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2016,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2017,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2018,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2019,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2020,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2021,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2022,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2023,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2024,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2025,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2026,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2027,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2028,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2029,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2030,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2031,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2032,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2033,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2034,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2035,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2036,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2037,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2038,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2039,0.0
Atlantis,WD,DIST_RES,1,EL_Transmission,2040,0.0
Atlantis,WD,DIST_RES,1,EL_Distribution,2014,2.746037315602626
Atlantis,WD,DIST_RES,1,EL_Distribution,2015,2.7596806807593968
Atlantis,WD,DIST_RES,1,EL_Distribution,2016,2.8204556710230384
Atlantis,WD,DIST_RES,1,EL_Distribution,2017,2.904796473861946
Atlantis,WD,DIST_RES,1,EL_Distribution,2018,3.0089821714705582
Atlantis,WD,DIST_RES,1,EL_Distribution,2019,3.111927563157309
Atlantis,WD,DIST_RES,1,EL_Distribution,2020,3.211152037072248
Atlantis,WD,DIST_RES,1,EL_Distribution,2021,3.3277407939223016
Atlantis,WD,DIST_RES,1,EL_Distribution,2022,3.4480504685441686
Atlantis,WD,DIST_RES,1,EL_Distribution,2023,3.579522896481464
Atlantis,WD,DIST_RES,1,EL_Distribution,2024,3.6651040052331
Atlantis,WD,DIST_RES,1,EL_Distribution,2025,3.728359607353873
Atlantis,WD,DIST_RES,1,EL_Distribution,2026,3.7965764331703964
Atlantis,WD,DIST_RES,1,EL_Distribution,2027,3.870994788606601
Atlantis,WD,DIST_RES,1,EL_Distribution,2028,3.951614673662489
Atlantis,WD,DIST_RES,1,EL_Distribution,2029,4.040916700185936
Atlantis,WD,DIST_RES,1,EL_Distribution,2030,4.137660562253002
Atlantis,WD,DIST_RES,1,EL_Distribution,2031,4.2406059539397525
Atlantis,WD,DIST_RES,1,EL_Distribution,2032,4.34479165155044
Atlantis,WD,DIST_RES,1,EL_Distribution,2033,4.451457961009001
Atlantis,WD,DIST_RES,1,EL_Distribution,2034,4.559364576391498
Atlantis,WD,DIST_RES,1,EL_Distribution,2035,4.667271191773994
Atlantis,WD,DIST_RES,1,EL_Distribution,2036,4.781379336776176
Atlantis,WD,DIST_RES,1,EL_Distribution,2037,4.90168901139804
Atlantis,WD,DIST_RES,1,EL_Distribution,2038,5.02820021563959
Atlantis,WD,DIST_RES,1,EL_Distribution,2039,5.160912949500821
Atlantis,WD,DIST_RES,1,EL_Distribution,2040,5.299827212981738
Atlantis,WD,DIST_RES,1,EL_Industry,2014,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2015,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2016,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2017,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2018,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2019,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2020,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2021,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2022,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2023,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2024,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2025,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2026,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2027,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2028,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2029,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2030,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2031,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2032,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2033,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2034,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2035,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2036,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2037,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2038,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2039,0.0
Atlantis,WD,DIST_RES,1,EL_Industry,2040,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2014,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2015,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2016,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2017,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2018,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2019,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2020,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2021,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2022,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2023,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2024,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2025,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2026,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2027,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2028,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2029,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2030,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2031,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2032,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2033,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2034,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2035,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2036,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2037,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2038,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2039,0.0
Atlantis,WD,DIST_RES,1,EL_Residential,2040,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2014,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2015,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2016,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2017,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2018,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2019,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2020,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2021,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2022,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2023,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2024,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2025,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2026,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2027,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2028,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2029,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2030,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2031,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2032,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2033,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2034,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2035,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2036,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2037,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2038,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2039,0.0
Atlantis,WD,DIST_RES,1,EL_Transport,2040,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2014,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2015,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2016,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2017,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2018,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2019,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2020,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2021,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2022,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2023,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2024,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2025,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2026,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2027,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2028,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2029,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2030,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2031,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2032,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2033,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2034,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2035,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2036,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2037,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2038,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2039,0.0
Atlantis,WD,DIST_RES,1,EL_Services,2040,0.0
Atlantis,WD,DIST_SER,1,HF,2014,0.0
Atlantis,WD,DIST_SER,1,HF,2015,0.0
Atlantis,WD,DIST_SER,1,HF,2016,0.0
Atlantis,WD,DIST_SER,1,HF,2017,0.0
Atlantis,WD,DIST_SER,1,HF,2018,0.0
Atlantis,WD,DIST_SER,1,HF,2019,0.0
Atlantis,WD,DIST_SER,1,HF,2020,0.0
Atlantis,WD,DIST_SER,1,HF,2021,0.0
Atlantis,WD,DIST_SER,1,HF,2022,0.0
Atlantis,WD,DIST_SER,1,HF,2023,0.0
Atlantis,WD,DIST_SER,1,HF,2024,0.0
Atlantis,WD,DIST_SER,1,HF,2025,0.0
Atlantis,WD,DIST_SER,1,HF,2026,0.0
Atlantis,WD,DIST_SER,1,HF,2027,0.0
Atlantis,WD,DIST_SER,1,HF,2028,0.0
Atlantis,WD,DIST_SER,1,HF,2029,0.0
Atlantis,WD,DIST_SER,1,HF,2030,0.0
Atlantis,WD,DIST_SER,1,HF,2031,0.0
Atlantis,WD,DIST_SER,1,HF,2032,0.0
Atlantis,WD,DIST_SER,1,HF,2033,0.0
Atlantis,WD,DIST_SER,1,HF,2034,0.0
Atlantis,WD,DIST_SER,1,HF,2035,0.0
Atlantis,WD,DIST_SER,1,HF,2036,0.0
Atlantis,WD,DIST_SER,1,HF,2037,0.0
Atlantis,WD,DIST_SER,1,HF,2038,0.0
Atlantis,WD,DIST_SER,1,HF,2039,0.0
Atlantis,WD,DIST_SER,1,HF,2040,0.0
Atlantis,WD,DIST_SER,1,DS,2014,0.0
Atlantis,WD,DIST_SER,1,DS,2015,0.0
Atlantis,WD,DIST_SER,1,DS,2016,0.0
Atlantis,WD,DIST_SER,1,DS,2017,0.0
Atlantis,WD,DIST_SER,1,DS,2018,0.0
Atlantis,WD,DIST_SER,1,DS,2019,0.0
Atlantis,WD,DIST_SER,1,DS,2020,0.0
Atlantis,WD,DIST_SER,1,DS,2021,0.0
Atlantis,WD,DIST_SER,1,DS,2022,0.0
Atlantis,WD,DIST_SER,1,DS,2023,0.0
Atlantis,WD,DIST_SER,1,DS,2024,0.0
Atlantis,WD,DIST_SER,1,DS,2025,0.0
Atlantis,WD,DIST_SER,1,DS,2026,0.0
Atlantis,WD,DIST_SER,1,DS,2027,0.0
Atlantis,WD,DIST_SER,1,DS,2028,0.0
Atlantis,WD,DIST_SER,1,DS,2029,0.0
Atlantis,WD,DIST_SER,1,DS,2030,0.0
Atlantis,WD,DIST_SER,1,DS,2031,0.0
Atlantis,WD,DIST_SER,1,DS,2032,0.0
Atlantis,WD,DIST_SER,1,DS,2033,0.0
Atlantis,WD,DIST_SER,1,DS,2034,0.0
Atlantis,WD,DIST_SER,1,DS,2035,0.0
Atlantis,WD,DIST_SER,1,DS,2036,0.0
Atlantis,WD,DIST_SER,1,DS,2037,0.0
Atlantis,WD,DIST_SER,1,DS,2038,0.0
Atlantis,WD,DIST_SER,1,DS,2039,0.0
Atlantis,WD,DIST_SER,1,DS,2040,0.0
Atlantis,WD,DIST_SER,1,NG,2014,0.0
Atlantis,WD,DIST_SER,1,NG,2015,0.0
Atlantis,WD,DIST_SER,1,NG,2016,0.0
Atlantis,WD,DIST_SER,1,NG,2017,0.0
Atlantis,WD,DIST_SER,1,NG,2018,0.0
Atlantis,WD,DIST_SER,1,NG,2019,0.0
Atlantis,WD,DIST_SER,1,NG,2020,0.0
Atlantis,WD,DIST_SER,1,NG,2021,0.0
Atlantis,WD,DIST_SER,1,NG,2022,0.0
Atlantis,WD,DIST_SER,1,NG,2023,0.0
Atlantis,WD,DIST_SER,1,NG,2024,0.0
Atlantis,WD,DIST_SER,1,NG,2025,0.0
Atlantis,WD,DIST_SER,1,NG,2026,0.0
Atlantis,WD,DIST_SER,1,NG,2027,0.0
Atlantis,WD,DIST_SER,1,NG,2028,0.0
Atlantis,WD,DIST_SER,1,NG,2029,0.0
Atlantis,WD,DIST_SER,1,NG,2030,0.0
Atlantis,WD,DIST_SER,1,NG,2031,0.0
Atlantis,WD,DIST_SER,1,NG,2032,0.0
Atlantis,WD,DIST_SER,1,NG,2033,0.0
Atlantis,WD,DIST_SER,1,NG,2034,0.0
Atlantis,WD,DIST_SER,1,NG,2035,0.0
Atlantis,WD,DIST_SER,1,NG,2036,0.0
Atlantis,WD,DIST_SER,1,NG,2037,0.0
Atlantis,WD,DIST_SER,1,NG,2038,0.0
Atlantis,WD,DIST_SER,1,NG,2039,0.0
Atlantis,WD,DIST_SER,1,NG,2040,0.0
Atlantis,WD,DIST_SER,1,CO,2014,0.0
Atlantis,WD,DIST_SER,1,CO,2015,0.0
Atlantis,WD,DIST_SER,1,CO,2016,0.0
Atlantis,WD,DIST_SER,1,CO,2017,0.0
Atlantis,WD,DIST_SER,1,CO,2018,0.0
Atlantis,WD,DIST_SER,1,CO,2019,0.0
Atlantis,WD,DIST_SER,1,CO,2020,0.0
Atlantis,WD,DIST_SER,1,CO,2021,0.0
Atlantis,WD,DIST_SER,1,CO,2022,0.0
Atlantis,WD,DIST_SER,1,CO,2023,0.0
Atlantis,WD,DIST_SER,1,CO,2024,0.0
Atlantis,WD,DIST_SER,1,CO,2025,0.0
Atlantis,WD,DIST_SER,1,CO,2026,0.0
Atlantis,WD,DIST_SER,1,CO,2027,0.0
Atlantis,WD,DIST_SER,1,CO,2028,0.0
Atlantis,WD,DIST_SER,1,CO,2029,0.0
Atlantis,WD,DIST_SER,1,CO,2030,0.0
Atlantis,WD,DIST_SER,1,CO,2031,0.0
Atlantis,WD,DIST_SER,1,CO,2032,0.0
Atlantis,WD,DIST_SER,1,CO,2033,0.0
Atlantis,WD,DIST_SER,1,CO,2034,0.0
Atlantis,WD,DIST_SER,1,CO,2035,0.0
Atlantis,WD,DIST_SER,1,CO,2036,0.0
Atlantis,WD,DIST_SER,1,CO,2037,0.0
Atlantis,WD,DIST_SER,1,CO,2038,0.0
Atlantis,WD,DIST_SER,1,CO,2039,0.0
Atlantis,WD,DIST_SER,1,CO,2040,0.0
Atlantis,WD,DIST_SER,1,UR,2014,0.0
Atlantis,WD,DIST_SER,1,UR,2015,0.0
Atlantis,WD,DIST_SER,1,UR,2016,0.0
Atlantis,WD,DIST_SER,1,UR,2017,0.0
Atlantis,WD,DIST_SER,1,UR,2018,0.0
Atlantis,WD,DIST_SER,1,UR,2019,0.0
Atlantis,WD,DIST_SER,1,UR,2020,0.0
Atlantis,WD,DIST_SER,1,UR,2021,0.0
Atlantis,WD,DIST_SER,1,UR,2022,0.0
Atlantis,WD,DIST_SER,1,UR,2023,0.0
Atlantis,WD,DIST_SER,1,UR,2024,0.0
Atlantis,WD,DIST_SER,1,UR,2025,0.0
Atlantis,WD,DIST_SER,1,UR,2026,0.0
Atlantis,WD,DIST_SER,1,UR,2027,0.0
Atlantis,WD,DIST_SER,1,UR,2028,0.0
Atlantis,WD,DIST_SER,1,UR,2029,0.0
Atlantis,WD,DIST_SER,1,UR,2030,0.0
Atlantis,WD,DIST_SER,1,UR,2031,0.0
Atlantis,WD,DIST_SER,1,UR,2032,0.0
Atlantis,WD,DIST_SER,1,UR,2033,0.0
Atlantis,WD,DIST_SER,1,UR,2034,0.0
Atlantis,WD,DIST_SER,1,UR,2035,0.0
Atlantis,WD,DIST_SER,1,UR,2036,0.0
Atlantis,WD,DIST_SER,1,UR,2037,0.0
Atlantis,WD,DIST_SER,1,UR,2038,0.0
Atlantis,WD,DIST_SER,1,UR,2039,0.0
Atlantis,WD,DIST_SER,1,UR,2040,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2014,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2015,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2016,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2017,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2018,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2019,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2020,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2021,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2022,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2023,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2024,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2025,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2026,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2027,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2028,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2029,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2030,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2031,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2032,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2033,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2034,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2035,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2036,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2037,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2038,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2039,0.0
Atlantis,WD,DIST_SER,1,EL_Transmission,2040,0.0
Atlantis,WD,DIST_SER,1,EL_Distribution,2014,1.4306928832610424
Atlantis,WD,DIST_SER,1,EL_Distribution,2015,1.4372044893617102
Atlantis,WD,DIST_SER,1,EL_Distribution,2016,1.4688322904220974
Atlantis,WD,DIST_SER,1,EL_Distribution,2017,1.5134833036838204
Atlantis,WD,DIST_SER,1,EL_Distribution,2018,1.567436611375069
Atlantis,WD,DIST_SER,1,EL_Distribution,2019,1.6213899190663181
Atlantis,WD,DIST_SER,1,EL_Distribution,2020,1.672552538428709
Atlantis,WD,DIST_SER,1,EL_Distribution,2021,1.733017452220625
Atlantis,WD,DIST_SER,1,EL_Distribution,2022,1.7962730543414
Atlantis,WD,DIST_SER,1,EL_Distribution,2023,1.8641798036769368
Atlantis,WD,DIST_SER,1,EL_Distribution,2024,1.90883081693866
Atlantis,WD,DIST_SER,1,EL_Distribution,2025,1.942319076884952
Atlantis,WD,DIST_SER,1,EL_Distribution,2026,1.9776677957171493
Atlantis,WD,DIST_SER,1,EL_Distribution,2027,2.0158072028782046
Atlantis,WD,DIST_SER,1,EL_Distribution,2028,2.0576675278110703
Atlantis,WD,DIST_SER,1,EL_Distribution,2029,2.104178999958698
Atlantis,WD,DIST_SER,1,EL_Distribution,2030,2.1553416193210895
Atlantis,WD,DIST_SER,1,EL_Distribution,2031,2.209294927012338
Atlantis,WD,DIST_SER,1,EL_Distribution,2032,2.263248234703586
Atlantis,WD,DIST_SER,1,EL_Distribution,2033,2.3181317718377876
Atlantis,WD,DIST_SER,1,EL_Distribution,2034,2.3739455384149415
Atlantis,WD,DIST_SER,1,EL_Distribution,2035,2.430689534435048
Atlantis,WD,DIST_SER,1,EL_Distribution,2036,2.490224218784012
Atlantis,WD,DIST_SER,1,EL_Distribution,2037,2.552549591461834
Atlantis,WD,DIST_SER,1,EL_Distribution,2038,2.618595881911465
Atlantis,WD,DIST_SER,1,EL_Distribution,2039,2.687432860689955
Atlantis,WD,DIST_SER,1,EL_Distribution,2040,2.759990757240255
Atlantis,WD,DIST_SER,1,EL_Industry,2014,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2015,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2016,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2017,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2018,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2019,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2020,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2021,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2022,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2023,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2024,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2025,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2026,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2027,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2028,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2029,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2030,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2031,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2032,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2033,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2034,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2035,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2036,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2037,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2038,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2039,0.0
Atlantis,WD,DIST_SER,1,EL_Industry,2040,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2014,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2015,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2016,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2017,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2018,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2019,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2020,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2021,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2022,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2023,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2024,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2025,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2026,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2027,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2028,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2029,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2030,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2031,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2032,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2033,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2034,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2035,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2036,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2037,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2038,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2039,0.0
Atlantis,WD,DIST_SER,1,EL_Residential,2040,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2014,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2015,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2016,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2017,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2018,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2019,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2020,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2021,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2022,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2023,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2024,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2025,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2026,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2027,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2028,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2029,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2030,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2031,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2032,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2033,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2034,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2035,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2036,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2037,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2038,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2039,0.0
Atlantis,WD,DIST_SER,1,EL_Transport,2040,0.0
Atlantis,WD,DIST_SER,1,EL_Services,2014,0.0
Atlantis,WD,DIST_SER,1,EL_Services,2015,0.0
Atlantis,WD,DIST_SER,1,EL_Services,2016,0.0
Atlantis,WD,DIST_SER,1,EL_Services,2017,0.0
