REGION,FUEL,TIMESLICE,YEAR,value
Cuba,RESELC,315,2050,0.018
Cuba,RESELC,315,2051,0.018
Cuba,RESELC,315,2052,0.018
Cuba,RESELC,315,2053,0.018
Cuba,RESELC,315,2054,0.018
Cuba,RESELC,315,2055,0.018
Cuba,RESELC,316,2019,0.025
Cuba,RESELC,316,2020,0.025
Cuba,RESELC,316,2021,0.025
Cuba,RESELC,316,2022,0.025
Cuba,RESELC,316,2023,0.025
Cuba,RESELC,316,2024,0.025
Cuba,RESELC,316,2025,0.025
Cuba,RESELC,316,2026,0.025
Cuba,RESELC,316,2027,0.025
Cuba,RESELC,316,2028,0.025
Cuba,RESELC,316,2029,0.025
Cuba,RESELC,316,2030,0.025
Cuba,RESELC,316,2031,0.025
Cuba,RESELC,316,2032,0.025
Cuba,RESELC,316,2033,0.025
Cuba,RESELC,316,2034,0.025
Cuba,RESELC,316,2035,0.025
Cuba,RESELC,316,2036,0.025
Cuba,RESELC,316,2037,0.025
Cuba,RESELC,316,2038,0.025
Cuba,RESELC,316,2039,0.025
Cuba,RESELC,316,2040,0.025
Cuba,RESELC,316,2041,0.025
Cuba,RESELC,316,2042,0.025
Cuba,RESELC,316,2043,0.025
Cuba,RESELC,316,2044,0.025
Cuba,RESELC,316,2045,0.025
Cuba,RESELC,316,2046,0.025
Cuba,RESELC,316,2047,0.025
Cuba,RESELC,316,2048,0.025
Cuba,RESELC,316,2049,0.025
Cuba,RESELC,316,2050,0.025
Cuba,RESELC,316,2051,0.025
Cuba,RESELC,316,2052,0.025
Cuba,RESELC,316,2053,0.025
Cuba,RESELC,316,2054,0.025
Cuba,RESELC,316,2055,0.025
Cuba,RESELC,317,2019,0.016
Cuba,RESELC,317,2020,0.016
Cuba,RESELC,317,2021,0.016
Cuba,RESELC,317,2022,0.016
Cuba,RESELC,317,2023,0.016
Cuba,RESELC,317,2024,0.016
Cuba,RESELC,317,2025,0.016
Cuba,RESELC,317,2026,0.016
Cuba,RESELC,317,2027,0.016
Cuba,RESELC,317,2028,0.016
Cuba,RESELC,317,2029,0.016
Cuba,RESELC,317,2030,0.016
Cuba,RESELC,317,2031,0.016
Cuba,RESELC,317,2032,0.016
Cuba,RESELC,317,2033,0.016
Cuba,RESELC,317,2034,0.016
Cuba,RESELC,317,2035,0.016
Cuba,RESELC,317,2036,0.016
Cuba,RESELC,317,2037,0.016
Cuba,RESELC,317,2038,0.016
Cuba,RESELC,317,2039,0.016
Cuba,RESELC,317,2040,0.016
Cuba,RESELC,317,2041,0.016
Cuba,RESELC,317,2042,0.016
Cuba,RESELC,317,2043,0.016
Cuba,RESELC,317,2044,0.016
Cuba,RESELC,317,2045,0.016
Cuba,RESELC,317,2046,0.016
Cuba,RESELC,317,2047,0.016
Cuba,RESELC,317,2048,0.016
Cuba,RESELC,317,2049,0.016
Cuba,RESELC,317,2050,0.016
Cuba,RESELC,317,2051,0.016
Cuba,RESELC,317,2052,0.016
Cuba,RESELC,317,2053,0.016
Cuba,RESELC,317,2054,0.016
Cuba,RESELC,317,2055,0.016
Cuba,RESELC,318,2019,0.017
Cuba,RESELC,318,2020,0.017
Cuba,RESELC,318,2021,0.017
Cuba,RESELC,318,2022,0.017
Cuba,RESELC,318,2023,0.017
Cuba,RESELC,318,2024,0.017
Cuba,RESELC,318,2025,0.017
Cuba,RESELC,318,2026,0.017
Cuba,RESELC,318,2027,0.017
Cuba,RESELC,318,2028,0.017
Cuba,RESELC,318,2029,0.017
Cuba,RESELC,318,2030,0.017
Cuba,RESELC,318,2031,0.017
Cuba,RESELC,318,2032,0.017
Cuba,RESELC,318,2033,0.017
Cuba,RESELC,318,2034,0.017
Cuba,RESELC,318,2035,0.017
Cuba,RESELC,318,2036,0.017
Cuba,RESELC,318,2037,0.017
Cuba,RESELC,318,2038,0.017
Cuba,RESELC,318,2039,0.017
Cuba,RESELC,318,2040,0.017
Cuba,RESELC,318,2041,0.017
Cuba,RESELC,318,2042,0.017
Cuba,RESELC,318,2043,0.017
Cuba,RESELC,318,2044,0.017
Cuba,RESELC,318,2045,0.017
Cuba,RESELC,318,2046,0.017
Cuba,RESELC,318,2047,0.017
Cuba,RESELC,318,2048,0.017
Cuba,RESELC,318,2049,0.017
Cuba,RESELC,318,2050,0.017
Cuba,RESELC,318,2051,0.017
Cuba,RESELC,318,2052,0.017
Cuba,RESELC,318,2053,0.017
Cuba,RESELC,318,2054,0.017
Cuba,RESELC,318,2055,0.017
Cuba,RESELC,321,2019,0.017
Cuba,RESELC,321,2020,0.017
Cuba,RESELC,321,2021,0.017
Cuba,RESELC,321,2022,0.017
Cuba,RESELC,321,2023,0.017
Cuba,RESELC,321,2024,0.017
Cuba,RESELC,321,2025,0.017
Cuba,RESELC,321,2026,0.017
Cuba,RESELC,321,2027,0.017
Cuba,RESELC,321,2028,0.017
Cuba,RESELC,321,2029,0.017
Cuba,RESELC,321,2030,0.017
Cuba,RESELC,321,2031,0.017
Cuba,RESELC,321,2032,0.017
Cuba,RESELC,321,2033,0.017
Cuba,RESELC,321,2034,0.017
Cuba,RESELC,321,2035,0.017
Cuba,RESELC,321,2036,0.017
Cuba,RESELC,321,2037,0.017
Cuba,RESELC,321,2038,0.017
Cuba,RESELC,321,2039,0.017
Cuba,RESELC,321,2040,0.017
Cuba,RESELC,321,2041,0.017
Cuba,RESELC,321,2042,0.017
Cuba,RESELC,321,2043,0.017
Cuba,RESELC,321,2044,0.017
Cuba,RESELC,321,2045,0.017
Cuba,RESELC,321,2046,0.017
Cuba,RESELC,321,2047,0.017
Cuba,RESELC,321,2048,0.017
Cuba,RESELC,321,2049,0.017
Cuba,RESELC,321,2050,0.017
Cuba,RESELC,321,2051,0.017
Cuba,RESELC,321,2052,0.017
Cuba,RESELC,321,2053,0.017
Cuba,RESELC,321,2054,0.017
Cuba,RESELC,321,2055,0.017
Cuba,RESELC,322,2019,0.015
Cuba,RESELC,322,2020,0.015
Cuba,RESELC,322,2021,0.015
Cuba,RESELC,322,2022,0.015
Cuba,RESELC,322,2023,0.015
Cuba,RESELC,322,2024,0.015
Cuba,RESELC,322,2025,0.015
Cuba,RESELC,322,2026,0.015
Cuba,RESELC,322,2027,0.015
Cuba,RESELC,322,2028,0.015
Cuba,RESELC,322,2029,0.015
Cuba,RESELC,322,2030,0.015
Cuba,RESELC,322,2031,0.015
Cuba,RESELC,322,2032,0.015
Cuba,RESELC,322,2033,0.015
Cuba,RESELC,322,2034,0.015
Cuba,RESELC,322,2035,0.015
Cuba,RESELC,322,2036,0.015
Cuba,RESELC,322,2037,0.015
Cuba,RESELC,322,2038,0.015
Cuba,RESELC,322,2039,0.015
Cuba,RESELC,322,2040,0.015
Cuba,RESELC,322,2041,0.015
Cuba,RESELC,322,2042,0.015
Cuba,RESELC,322,2043,0.015
Cuba,RESELC,322,2044,0.015
Cuba,RESELC,322,2045,0.015
Cuba,RESELC,322,2046,0.015
Cuba,RESELC,322,2047,0.015
Cuba,RESELC,322,2048,0.015
Cuba,RESELC,322,2049,0.015
Cuba,RESELC,322,2050,0.015
Cuba,RESELC,322,2051,0.015
Cuba,RESELC,322,2052,0.015
Cuba,RESELC,322,2053,0.015
Cuba,RESELC,322,2054,0.015
Cuba,RESELC,322,2055,0.015
Cuba,RESELC,323,2019,0.006
Cuba,RESELC,323,2020,0.006
Cuba,RESELC,323,2021,0.006
Cuba,RESELC,323,2022,0.006
Cuba,RESELC,323,2023,0.006
Cuba,RESELC,323,2024,0.006
Cuba,RESELC,323,2025,0.006
Cuba,RESELC,323,2026,0.006
Cuba,RESELC,323,2027,0.006
Cuba,RESELC,323,2028,0.006
Cuba,RESELC,323,2029,0.006
Cuba,RESELC,323,2030,0.006
Cuba,RESELC,323,2031,0.006
Cuba,RESELC,323,2032,0.006
Cuba,RESELC,323,2033,0.006
Cuba,RESELC,323,2034,0.006
Cuba,RESELC,323,2035,0.006
Cuba,RESELC,323,2036,0.006
Cuba,RESELC,323,2037,0.006
Cuba,RESELC,323,2038,0.006
Cuba,RESELC,323,2039,0.006
Cuba,RESELC,323,2040,0.006
Cuba,RESELC,323,2041,0.006
Cuba,RESELC,323,2042,0.006
Cuba,RESELC,323,2043,0.006
Cuba,RESELC,323,2044,0.006
Cuba,RESELC,323,2045,0.006
Cuba,RESELC,323,2046,0.006
Cuba,RESELC,323,2047,0.006
Cuba,RESELC,323,2048,0.006
Cuba,RESELC,323,2049,0.006
Cuba,RESELC,323,2050,0.006
Cuba,RESELC,323,2051,0.006
Cuba,RESELC,323,2052,0.006
Cuba,RESELC,323,2053,0.006
Cuba,RESELC,323,2054,0.006
Cuba,RESELC,323,2055,0.006
Cuba,RESELC,324,2019,0.009
Cuba,RESELC,324,2020,0.009
Cuba,RESELC,324,2021,0.009
Cuba,RESELC,324,2022,0.009
Cuba,RESELC,324,2023,0.009
Cuba,RESELC,324,2024,0.009
Cuba,RESELC,324,2025,0.009
Cuba,RESELC,324,2026,0.009
Cuba,RESELC,324,2027,0.009
Cuba,RESELC,324,2028,0.009
Cuba,RESELC,324,2029,0.009
Cuba,RESELC,324,2030,0.009
Cuba,RESELC,324,2031,0.009
Cuba,RESELC,324,2032,0.009
Cuba,RESELC,324,2033,0.009
Cuba,RESELC,324,2034,0.009
Cuba,RESELC,324,2035,0.009
Cuba,RESELC,324,2036,0.009
Cuba,RESELC,324,2037,0.009
Cuba,RESELC,324,2038,0.009
Cuba,RESELC,324,2039,0.009
Cuba,RESELC,324,2040,0.009
Cuba,RESELC,324,2041,0.009
Cuba,RESELC,324,2042,0.009
Cuba,RESELC,324,2043,0.009
Cuba,RESELC,324,2044,0.009
Cuba,RESELC,324,2045,0.009
Cuba,RESELC,324,2046,0.009
Cuba,RESELC,324,2047,0.009
Cuba,RESELC,324,2048,0.009
Cuba,RESELC,324,2049,0.009
Cuba,RESELC,324,2050,0.009
Cuba,RESELC,324,2051,0.009
Cuba,RESELC,324,2052,0.009
Cuba,RESELC,324,2053,0.009
Cuba,RESELC,324,2054,0.009
Cuba,RESELC,324,2055,0.009
Cuba,RESELC,325,2019,0.007
Cuba,RESELC,325,2020,0.007
Cuba,RESELC,325,2021,0.007
Cuba,RESELC,325,2022,0.007
Cuba,RESELC,325,2023,0.007
Cuba,RESELC,325,2024,0.007
Cuba,RESELC,325,2025,0.007
Cuba,RESELC,325,2026,0.007
Cuba,RESELC,325,2027,0.007
Cuba,RESELC,325,2028,0.007
Cuba,RESELC,325,2029,0.007
Cuba,RESELC,325,2030,0.007
Cuba,RESELC,325,2031,0.007
Cuba,RESELC,325,2032,0.007
Cuba,RESELC,325,2033,0.007
Cuba,RESELC,325,2034,0.007
Cuba,RESELC,325,2035,0.007
Cuba,RESELC,325,2036,0.007
Cuba,RESELC,325,2037,0.007
Cuba,RESELC,325,2038,0.007
Cuba,RESELC,325,2039,0.007
Cuba,RESELC,325,2040,0.007
Cuba,RESELC,325,2041,0.007
Cuba,RESELC,325,2042,0.007
Cuba,RESELC,325,2043,0.007
Cuba,RESELC,325,2044,0.007
Cuba,RESELC,325,2045,0.007
Cuba,RESELC,325,2046,0.007
Cuba,RESELC,325,2047,0.007
Cuba,RESELC,325,2048,0.007
Cuba,RESELC,325,2049,0.007
Cuba,RESELC,325,2050,0.007
Cuba,RESELC,325,2051,0.007
Cuba,RESELC,325,2052,0.007
Cuba,RESELC,325,2053,0.007
Cuba,RESELC,325,2054,0.007
Cuba,RESELC,325,2055,0.007
Cuba,RESELC,326,2019,0.01
Cuba,RESELC,326,2020,0.01
Cuba,RESELC,326,2021,0.01
Cuba,RESELC,326,2022,0.01
